thermal_grid_name,der_name,node_name,der_type,der_model_name,thermal_power_nominal,in_service
paper_2021_kleinschmidt_isgt,th_2,2,fixed_load,fixed_thermal_residential_isgt_2021,-10075,fixed_load_in_service
paper_2021_kleinschmidt_isgt,th_3,3,fixed_load,fixed_thermal_residential_isgt_2021,-9150,fixed_load_in_service
paper_2021_kleinschmidt_isgt,th_4,4,fixed_load,fixed_thermal_residential_isgt_2021,-8225,fixed_load_in_service
paper_2021_kleinschmidt_isgt,th_5,5,fixed_load,fixed_thermal_residential_isgt_2021,-8225,fixed_load_in_service
paper_2021_kleinschmidt_isgt,th_6,6,fixed_load,fixed_thermal_residential_isgt_2021,-10075,fixed_load_in_service
paper_2021_kleinschmidt_isgt,th_7,7,fixed_load,fixed_thermal_residential_isgt_2021,-10075,fixed_load_in_service
paper_2021_kleinschmidt_isgt,th_8,8,fixed_load,fixed_thermal_residential_isgt_2021,-11000,fixed_load_in_service
paper_2021_kleinschmidt_isgt,th_9,9,fixed_load,fixed_thermal_residential_isgt_2021,-7300,fixed_load_in_service
paper_2021_kleinschmidt_isgt,th_10,10,fixed_load,fixed_thermal_residential_isgt_2021,-9150,fixed_load_in_service
paper_2021_kleinschmidt_isgt,th_11,11,fixed_load,fixed_thermal_residential_isgt_2021,-8225,fixed_load_in_service
paper_2021_kleinschmidt_isgt,th_12,12,fixed_load,fixed_thermal_residential_isgt_2021,-10075,fixed_load_in_service
paper_2021_kleinschmidt_isgt,th_13,13,fixed_load,fixed_thermal_residential_isgt_2021,-11000,fixed_load_in_service
paper_2021_kleinschmidt_isgt,th_14,14,fixed_load,fixed_thermal_residential_isgt_2021,-10075,fixed_load_in_service
paper_2021_kleinschmidt_isgt,th_15,15,fixed_load,fixed_thermal_residential_isgt_2021,-11000,fixed_load_in_service
paper_2021_kleinschmidt_isgt,th_16,16,fixed_load,fixed_thermal_residential_isgt_2021,-9150,fixed_load_in_service
paper_2021_kleinschmidt_isgt,th_17,17,fixed_load,fixed_thermal_residential_isgt_2021,-8225,fixed_load_in_service
paper_2021_kleinschmidt_isgt,th_18,18,fixed_load,fixed_thermal_residential_isgt_2021,-10075,fixed_load_in_service
paper_2021_kleinschmidt_isgt,th_19,19,fixed_load,fixed_thermal_residential_isgt_2021,-11000,fixed_load_in_service
paper_2021_kleinschmidt_isgt,th_0_2,2,flexible_load,flex_thermal_residential_isgt_2021,-10075,flexible_load_in_service
paper_2021_kleinschmidt_isgt,th_0_3,3,flexible_load,flex_thermal_residential_isgt_2021,-9150,flexible_load_in_service
paper_2021_kleinschmidt_isgt,th_0_4,4,flexible_load,flex_thermal_residential_isgt_2021,-8225,flexible_load_in_service
paper_2021_kleinschmidt_isgt,th_0_5,5,flexible_load,flex_thermal_residential_isgt_2021,-8225,flexible_load_in_service
paper_2021_kleinschmidt_isgt,th_0_6,6,flexible_load,flex_thermal_residential_isgt_2021,-10075,flexible_load_in_service
paper_2021_kleinschmidt_isgt,th_0_7,7,flexible_load,flex_thermal_residential_isgt_2021,-10075,flexible_load_in_service
paper_2021_kleinschmidt_isgt,th_0_8,8,flexible_load,flex_thermal_residential_isgt_2021,-11000,flexible_load_in_service
paper_2021_kleinschmidt_isgt,th_0_9,9,flexible_load,flex_thermal_residential_isgt_2021,-7300,flexible_load_in_service
paper_2021_kleinschmidt_isgt,th_0_10,10,flexible_load,flex_thermal_residential_isgt_2021,-9150,flexible_load_in_service
paper_2021_kleinschmidt_isgt,th_0_11,11,flexible_load,flex_thermal_residential_isgt_2021,-8225,flexible_load_in_service
paper_2021_kleinschmidt_isgt,th_0_12,12,flexible_load,flex_thermal_residential_isgt_2021,-10075,flexible_load_in_service
paper_2021_kleinschmidt_isgt,th_0_13,13,flexible_load,flex_thermal_residential_isgt_2021,-11000,flexible_load_in_service
paper_2021_kleinschmidt_isgt,th_0_14,14,flexible_load,flex_thermal_residential_isgt_2021,-10075,flexible_load_in_service
paper_2021_kleinschmidt_isgt,th_0_15,15,flexible_load,flex_thermal_residential_isgt_2021,-11000,flexible_load_in_service
paper_2021_kleinschmidt_isgt,th_0_16,16,flexible_load,flex_thermal_residential_isgt_2021,-9150,flexible_load_in_service
paper_2021_kleinschmidt_isgt,th_0_17,17,flexible_load,flex_thermal_residential_isgt_2021,-8225,flexible_load_in_service
paper_2021_kleinschmidt_isgt,th_0_18,18,flexible_load,flex_thermal_residential_isgt_2021,-10075,flexible_load_in_service
paper_2021_kleinschmidt_isgt,th_0_19,19,flexible_load,flex_thermal_residential_isgt_2021,-11000,flexible_load_in_service
paper_2021_kleinschmidt_isgt,th_1_2,2,fixed_generator,solarthermal_isgt_2021,3250,fixed_generator_in_service
paper_2021_kleinschmidt_isgt,th_1_5,5,fixed_generator,solarthermal_isgt_2021,2750,fixed_generator_in_service
paper_2021_kleinschmidt_isgt,th_1_13,13,fixed_generator,solarthermal_isgt_2021,3500,fixed_generator_in_service
paper_2021_kleinschmidt_isgt,th_1_16,16,fixed_generator,solarthermal_isgt_2021,3000,fixed_generator_in_service
paper_2021_kleinschmidt_isgt,th_1_18,18,fixed_generator,solarthermal_isgt_2021,3250,fixed_generator_in_service
paper_2021_kleinschmidt_isgt,th_01_2,2,flexible_generator,thermal_generator,3250,flexible_generator_in_service
paper_2021_kleinschmidt_isgt,th_01_5,5,flexible_generator,thermal_generator,2750,flexible_generator_in_service
paper_2021_kleinschmidt_isgt,th_01_13,13,flexible_generator,thermal_generator,3500,flexible_generator_in_service
paper_2021_kleinschmidt_isgt,th_01_16,16,flexible_generator,thermal_generator,3000,flexible_generator_in_service
paper_2021_kleinschmidt_isgt,th_01_18,18,flexible_generator,thermal_generator,3250,flexible_generator_in_service
paper_2021_kleinschmidt_isgt,2_18,18,flexible_chp,flexible_chp_isgt_2021,8225,conversion_constrained_in_service
paper_2021_kleinschmidt_isgt,2_7,7,heating_plant,heating_plant_isgt_2021,10080,conversion_unconstrained_in_service
paper_2021_kleinschmidt_isgt,2_6,6,flexible_chp,flexible_chp_isgt_2021,7300,conversion_unconstrained_in_service
paper_2021_kleinschmidt_isgt,2_15,15,heating_plant,heating_plant_isgt_2021,8280,conversion_constrained_in_service
